label,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity,intensity_mean
1,242464.0,252.82598653820773,254.6253464431833,0,0,512,512,0.2472112462055107,113.68714530816946
2,4.0,112.5,314.5,112,314,114,316,0.0,131.0
3,4.0,298.5,214.5,298,214,300,216,0.0,101.0
4,8.0,402.5,223.5,402,222,404,226,0.8944271909999159,101.0
5,8.0,458.5,119.5,458,118,460,122,0.8944271909999159,103.0
6,4.0,458.5,228.5,458,228,460,230,0.0,101.0
7,4.0,468.5,240.5,468,240,470,242,0.0,103.0
8,4.0,488.5,260.5,488,260,490,262,0.0,101.0
9,8.0,490.5,257.5,490,256,492,260,0.8944271909999159,100.5
10,4.0,502.5,258.5,502,258,504,260,0.0,101.0
11,4.0,504.5,256.5,504,256,506,258,0.0,102.0
